step,regime,modulus,train_fraction,d_model,num_heads,d_mlp,train_loss,train_accuracy,test_loss,test_accuracy,hidden_parameter_norm,auxiliary_parameter_norm,unembedding_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,unembedding_gradient_norm,muon_applied_update_norm,muon_max_abs_applied_update,train_collapse_detected,generalization_collapse_detected,auxiliary_frozen,scheduled_freeze_step
0,adamw,113,0.3,128,4,512,5.186100959777832,0.007571801543235779,5.174230575561523,0.008390200324356556,19.585105107656336,123.10922682798059,6.175757884979248,nan,nan,nan,nan,nan,0,0,0,
100,adamw,113,0.3,128,4,512,3.264045238494873,0.18590077757835388,6.789306163787842,0.0012305626878514886,22.939072538983293,94.17652473012161,6.9232869148254395,0.5479025037657772,0.07598625054295882,0.11034988611936569,nan,nan,0,0,0,
200,adamw,113,0.3,128,4,512,0.6130803227424622,0.9454308152198792,13.399333000183105,0.0006712159956805408,33.79487567666342,75.31506723160446,11.185322761535645,0.9443209815729664,0.2092577658801956,0.11936543881893158,nan,nan,0,0,0,
300,adamw,113,0.3,128,4,512,0.16310955584049225,1.0,14.682624816894531,0.0007830853573977947,37.15427991544241,60.756552771768895,12.569890022277832,0.24441736294549896,0.0725714495199639,0.050276950001716614,nan,nan,0,0,0,
400,adamw,113,0.3,128,4,512,0.13100767135620117,1.0,13.981131553649902,0.0010068240808323026,38.721848040454596,50.14523561870828,12.98040771484375,0.1596350630044394,0.061678380971265274,0.042936813086271286,nan,nan,0,0,0,
500,adamw,113,0.3,128,4,512,0.10957057029008865,1.0,13.745555877685547,0.0010068240808323026,40.34160562149855,42.81822840524847,13.263781547546387,0.08230092435075417,0.03775940430415136,0.037343788892030716,nan,nan,0,0,0,
600,adamw,113,0.3,128,4,512,0.09373389184474945,1.0,13.667536735534668,0.0010068240808323026,41.752834202953174,37.790488840289264,13.45492172241211,0.05933512719410381,0.024235907057537132,0.033078745007514954,nan,nan,0,0,0,
700,adamw,113,0.3,128,4,512,0.08138033747673035,1.0,13.680824279785156,0.0011186933843418956,42.96277883363708,34.32326788647259,13.564424514770508,0.056056225259720156,0.028674185916070318,0.029616156592965126,nan,nan,0,0,0,
800,adamw,113,0.3,128,4,512,0.07230578362941742,1.0,13.750873565673828,0.0013424319913610816,43.81560357672927,31.93828301124299,13.636588096618652,0.05249607357280547,0.030676530018461504,0.026898371055722237,nan,nan,0,0,0,
900,adamw,113,0.3,128,4,512,0.06458339840173721,1.0,13.832406044006348,0.0014543014112859964,44.5574763815406,30.261142358680786,13.675627708435059,0.046416344801596766,0.03321789304131388,0.02457132562994957,nan,nan,0,0,0,
1000,adamw,113,0.3,128,4,512,0.05847505107522011,1.0,13.940705299377441,0.0016780400183051825,45.017752368910195,29.07327139372586,13.708925247192383,0.03925708395868817,0.02324434310758016,0.022656995803117752,nan,nan,0,0,0,
1100,adamw,113,0.3,128,4,512,0.052896078675985336,1.0,14.052734375,0.0014543014112859964,45.31066408726797,28.201000502557882,13.73228931427002,0.03850741559324005,0.029516059491769532,0.020900558680295944,nan,nan,0,0,0,
1200,adamw,113,0.3,128,4,512,0.04861700162291527,1.0,14.142807006835938,0.0017899094382300973,45.50964237851908,27.53311903463365,13.74953556060791,0.03677252236944701,0.02876672213845771,0.019510995596647263,nan,nan,0,0,0,
1300,adamw,113,0.3,128,4,512,0.04476837441325188,1.0,14.220951080322266,0.0019017787417396903,45.59911719562039,27.022724028332124,13.774636268615723,0.03264345332926389,0.023887064621162385,0.01821446232497692,nan,nan,0,0,0,
1400,adamw,113,0.3,128,4,512,0.041384290903806686,1.0,14.272008895874023,0.0019017787417396903,45.61890017177606,26.618733332860284,13.802712440490723,0.03090802661327108,0.02536335786313715,0.017064066603779793,nan,nan,0,0,0,
1500,adamw,113,0.3,128,4,512,0.038448870182037354,1.0,14.31264877319336,0.0019017787417396903,45.60528486324172,26.28610250568492,13.831755638122559,0.02752608914171788,0.019530477153772964,0.01605604588985443,nan,nan,0,0,0,
1600,adamw,113,0.3,128,4,512,0.035837166011333466,1.0,14.350341796875,0.002461125375702977,45.577950538457955,26.00621423728351,13.863340377807617,0.026866704613872118,0.019541005478731437,0.015126251615583897,nan,nan,0,0,0,
1700,adamw,113,0.3,128,4,512,0.03351432830095291,1.0,14.386314392089844,0.0027967335190624,45.52613556593058,25.7635956881317,13.896462440490723,0.024484397756800023,0.015752708597881273,0.014282109215855598,nan,nan,0,0,0,
1800,adamw,113,0.3,128,4,512,0.031408075243234634,1.0,14.41511058807373,0.002684863982722163,45.481550632111784,25.55111162926776,13.931435585021973,0.023450371495431346,0.017557589351473335,0.013509592972695827,nan,nan,0,0,0,
1900,adamw,113,0.3,128,4,512,0.029488615691661835,1.0,14.431252479553223,0.002125517465174198,45.43011785889453,25.36196229122405,13.967455863952637,0.02387602586732088,0.02363009699199045,0.012786103412508965,nan,nan,0,0,0,
2000,adamw,113,0.3,128,4,512,0.027745751664042473,1.0,14.447708129882812,0.002349256072193384,45.377224283755645,25.19098494990705,14.003646850585938,0.022912971934373704,0.02424020722259246,0.012141802348196507,nan,nan,0,0,0,
2100,adamw,113,0.3,128,4,512,0.02608967386186123,1.0,14.462677955627441,0.002461125375702977,45.44061335908331,25.02040906084507,14.030807495117188,0.0198768958012976,0.014014368300010845,0.011516326107084751,nan,nan,0,0,0,
2200,adamw,113,0.3,128,4,512,0.024638745933771133,1.0,14.492528915405273,0.002684863982722163,45.46010666008794,24.87590943710162,14.063138008117676,0.019992643419355607,0.01812044170661297,0.010956145823001862,nan,nan,0,0,0,
